,PS_filename,PS_Date,S2_filename,S2_Date,band,perc_valid,m,b,Area,PS_Sat
6938,K5_20190109_1053_analytic_mosaic.tif,2019-01-09,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,2,0.5096153846153846,1.2586149354409812e-05,0.0615611908077731,3,1053
6939,K5_20190109_1053_analytic_mosaic.tif,2019-01-09,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,3,0.5096153846153846,4.204911885112244e-05,0.0818476192891319,3,1053
6940,K5_20190112_0f3f_analytic_mosaic.tif,2019-01-12,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,0,0.3647836538461538,-4.8602983006848186e-06,0.131017124894562,3,0f3f
6941,K5_20190112_0f3f_analytic_mosaic.tif,2019-01-12,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,1,0.3647836538461538,-4.162583150272108e-06,0.1195042788577377,3,0f3f
6942,K5_20190112_0f3f_analytic_mosaic.tif,2019-01-12,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,2,0.3647836538461538,-3.7948467343272486e-06,0.1162687629265324,3,0f3f
6943,K5_20190112_0f3f_analytic_mosaic.tif,2019-01-12,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,3,0.3647836538461538,-2.65743560590359e-06,0.2133190996383883,3,0f3f
6944,K5_20190113_1005_analytic_mosaic.tif,2019-01-13,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,0,0.5108173076923077,-1.10553308461203e-05,0.1286507508662671,3,1005
6945,K5_20190113_1005_analytic_mosaic.tif,2019-01-13,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,1,0.5108173076923077,-1.0754459315270343e-05,0.1177825649953904,3,1005
6946,K5_20190113_1005_analytic_mosaic.tif,2019-01-13,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,2,0.5108173076923077,-8.839340178846194e-06,0.1142667342217537,3,1005
6947,K5_20190113_1005_analytic_mosaic.tif,2019-01-13,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,3,0.5108173076923077,3.347603399477735e-06,0.2084441508266934,3,1005
6948,K5_20190112_1032_analytic_mosaic.tif,2019-01-12,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,0,0.7584134615384616,-3.810821114512585e-06,0.137680191464969,3,1032
6949,K5_20190112_1032_analytic_mosaic.tif,2019-01-12,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,1,0.7584134615384616,-3.2706814652641043e-06,0.1259841916156863,3,1032
6950,K5_20190112_1032_analytic_mosaic.tif,2019-01-12,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,2,0.7584134615384616,-3.0040534450995088e-06,0.1218132515228585,3,1032
6951,K5_20190112_1032_analytic_mosaic.tif,2019-01-12,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,3,0.7584134615384616,4.605160943306513e-06,0.2027542935204387,3,1032
6952,K5_20190113_1025_analytic_mosaic.tif,2019-01-13,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,0,0.8461538461538461,5.268484823482811e-05,-0.0440570778067983,3,1025
6953,K5_20190113_1025_analytic_mosaic.tif,2019-01-13,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,1,0.8461538461538461,5.982806643090391e-05,-0.046291945848254,3,1025
6954,K5_20190113_1025_analytic_mosaic.tif,2019-01-13,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,2,0.8461538461538461,6.224891242969536e-05,-0.0175095619427385,3,1025
6955,K5_20190113_1025_analytic_mosaic.tif,2019-01-13,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,3,0.8461538461538461,0.0001057840509292,-0.013671896504899,3,1025
6956,K5_20190109_103e_analytic_mosaic.tif,2019-01-09,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,0,0.5240384615384616,3.356939889004038e-06,0.0976887483334279,3,103e
6957,K5_20190109_103e_analytic_mosaic.tif,2019-01-09,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,1,0.5240384615384616,8.21956402629686e-06,0.0573527572236658,3,103e
6958,K5_20190109_103e_analytic_mosaic.tif,2019-01-09,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,2,0.5240384615384616,8.97723419489506e-06,0.0591929978292465,3,103e
6959,K5_20190109_103e_analytic_mosaic.tif,2019-01-09,20190111T100401_S2A_MSIL2A_20190111T103723_C122_10m_S2.tif,2019-01-11,3,0.5240384615384616,5.92589373016616e-05,-0.0617952310743119,3,103e
6960,K5_20190213_103a_analytic_mosaic.tif,2019-02-13,20190215T100109_S2B_MSIL2A_20190215T120903_C122_10m_S2.tif,2019-02-15,0,0.8954326923076923,3.953434729831788e-05,-0.0691628794660723,3,103a
6961,K5_20190213_103a_analytic_mosaic.tif,2019-02-13,20190215T100109_S2B_MSIL2A_20190215T120903_C122_10m_S2.tif,2019-02-15,1,0.8954326923076923,4.26945700009437e-05,-0.0462654574289232,3,103a
6962,K5_20190213_103a_analytic_mosaic.tif,2019-02-13,20190215T100109_S2B_MSIL2A_20190215T120903_C122_10m_S2.tif,2019-02-15,2,0.8954326923076923,4.393936942563333e-05,-0.0156274114259495,3,103a
6963,K5_20190213_103a_analytic_mosaic.tif,2019-02-13,20190215T100109_S2B_MSIL2A_20190215T120903_C122_10m_S2.tif,2019-02-15,3,0.8954326923076923,6.334936763483881e-05,0.0265816426147981,3,103a
6964,K5_20190216_1011_analytic_mosaic.tif,2019-02-16,20190215T100109_S2B_MSIL2A_20190215T120903_C122_10m_S2.tif,2019-02-15,0,0.8004807692307693,4.7667327389710695e-05,-0.155161017683505,3,1011
6965,K5_20190216_1011_analytic_mosaic.tif,2019-02-16,20190215T100109_S2B_MSIL2A_20190215T120903_C122_10m_S2.tif,2019-02-15,1,0.8004807692307693,5.216884784701931e-05,-0.1370916535403956,3,1011
6966,K5_20190216_1011_analytic_mosaic.tif,2019-02-16,20190215T100109_S2B_MSIL2A_20190215T120903_C122_10m_S2.tif,2019-02-15,2,0.8004807692307693,5.729070486238011e-05,-0.1102623655532815,3,1011
6967,K5_20190216_1011_analytic_mosaic.tif,2019-02-16,20190215T100109_S2B_MSIL2A_20190215T120903_C122_10m_S2.tif,2019-02-15,3,0.8004807692307693,9.57557834989744e-05,-0.1517304355466711,3,1011
6968,K5_20190312_1053_analytic_mosaic.tif,2019-03-12,20190312T100021_S2A_MSIL2A_20190312T120945_C122_10m_S2.tif,2019-03-12,0,0.8701923076923077,3.673668175882008e-05,-0.0596332954771798,3,1053
6969,K5_20190312_1053_analytic_mosaic.tif,2019-03-12,20190312T100021_S2A_MSIL2A_20190312T120945_C122_10m_S2.tif,2019-03-12,1,0.8701923076923077,3.975352652131172e-05,-0.0392109527972603,3,1053
6970,K5_20190312_1053_analytic_mosaic.tif,2019-03-12,20190312T100021_S2A_MSIL2A_20190312T120945_C122_10m_S2.tif,2019-03-12,2,0.8701923076923077,4.277339619152744e-05,-0.0120346821386826,3,1053
6971,K5_20190312_1053_analytic_mosaic.tif,2019-03-12,20190312T100021_S2A_MSIL2A_20190312T120945_C122_10m_S2.tif,2019-03-12,3,0.8701923076923077,5.516991429463925e-05,0.0362969919873567,3,1053
6972,K5_20190312_1002_analytic_mosaic.tif,2019-03-12,20190312T100021_S2A_MSIL2A_20190312T120945_C122_10m_S2.tif,2019-03-12,0,0.8725961538461539,2.5444446826211464e-05,-0.0374198666317812,3,1002
6973,K5_20190312_1002_analytic_mosaic.tif,2019-03-12,20190312T100021_S2A_MSIL2A_20190312T120945_C122_10m_S2.tif,2019-03-12,1,0.8725961538461539,2.708050978405761e-05,-0.0253670211528008,3,1002
6974,K5_20190312_1002_analytic_mosaic.tif,2019-03-12,20190312T100021_S2A_MSIL2A_20190312T120945_C122_10m_S2.tif,2019-03-12,2,0.8725961538461539,2.987641410993595e-05,-0.0115116258313042,3,1002
6975,K5_20190312_1002_analytic_mosaic.tif,2019-03-12,20190312T100021_S2A_MSIL2A_20190312T120945_C122_10m_S2.tif,2019-03-12,3,0.8725961538461539,5.275092372177843e-05,-0.0091507305847177,3,1002
6976,K5_20190313_1027_analytic_mosaic.tif,2019-03-13,20190312T100021_S2A_MSIL2A_20190312T120945_C122_10m_S2.tif,2019-03-12,0,0.8653846153846154,5.1178826794992784e-05,-0.2103334719509552,3,1027
6977,K5_20190313_1027_analytic_mosaic.tif,2019-03-13,20190312T100021_S2A_MSIL2A_20190312T120945_C122_10m_S2.tif,2019-03-12,1,0.8653846153846154,5.0484407120895854e-05,-0.1576496483800613,3,1027
6978,K5_20190313_1027_analytic_mosaic.tif,2019-03-13,20190312T100021_S2A_MSIL2A_20190312T120945_C122_10m_S2.tif,2019-03-12,2,0.8653846153846154,4.866881740311277e-05,-0.1001886676076553,3,1027
6979,K5_20190313_1027_analytic_mosaic.tif,2019-03-13,20190312T100021_S2A_MSIL2A_20190312T120945_C122_10m_S2.tif,2019-03-12,3,0.8653846153846154,5.842056110585251e-05,-0.0042228900429328,3,1027
6980,K5_20190314_101b_analytic_mosaic.tif,2019-03-14,20190312T100021_S2A_MSIL2A_20190312T120945_C122_10m_S2.tif,2019-03-12,0,0.8725961538461539,3.709836950418601e-05,-0.0936141411922193,3,101b
6981,K5_20190314_101b_analytic_mosaic.tif,2019-03-14,20190312T100021_S2A_MSIL2A_20190312T120945_C122_10m_S2.tif,2019-03-12,1,0.8725961538461539,3.980697576593735e-05,-0.0755904816147948,3,101b
6982,K5_20190314_101b_analytic_mosaic.tif,2019-03-14,20190312T100021_S2A_MSIL2A_20190312T120945_C122_10m_S2.tif,2019-03-12,2,0.8725961538461539,4.067065908576087e-05,-0.0471451200608922,3,101b
6983,K5_20190314_101b_analytic_mosaic.tif,2019-03-14,20190312T100021_S2A_MSIL2A_20190312T120945_C122_10m_S2.tif,2019-03-12,3,0.8725961538461539,6.022717151640388e-05,-0.0277884425802444,3,101b
6984,K5_20190320_1052_analytic_mosaic.tif,2019-03-20,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,0,0.919471153846154,3.113493009279758e-05,-0.0710689115422303,3,1052
6985,K5_20190320_1052_analytic_mosaic.tif,2019-03-20,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,1,0.919471153846154,3.1782361752161614e-05,-0.0418427110486429,3,1052
6986,K5_20190320_1052_analytic_mosaic.tif,2019-03-20,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,2,0.919471153846154,3.5101591805623456e-05,-0.018351847694142,3,1052
6987,K5_20190320_1052_analytic_mosaic.tif,2019-03-20,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,3,0.919471153846154,4.205461639365378e-05,0.0476495425717943,3,1052
6988,K5_20190320_101f_analytic_mosaic.tif,2019-03-20,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,0,0.6917067307692307,8.496516983715688e-07,0.0806306670901885,3,101f
6989,K5_20190320_101f_analytic_mosaic.tif,2019-03-20,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,1,0.6917067307692307,1.0148595544155722e-06,0.0927406658255036,3,101f
6990,K5_20190320_101f_analytic_mosaic.tif,2019-03-20,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,2,0.6917067307692307,3.213299616654111e-07,0.1036896942674386,3,101f
6991,K5_20190320_101f_analytic_mosaic.tif,2019-03-20,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,3,0.6917067307692307,1.5221243938794368e-05,0.1468238896300903,3,101f
6992,K5_20190321_1012_analytic_mosaic.tif,2019-03-21,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,0,0.7674278846153846,3.650944287122327e-05,-0.0983240821126999,3,1012
6993,K5_20190321_1012_analytic_mosaic.tif,2019-03-21,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,1,0.7674278846153846,3.821389015019267e-05,-0.0761893024267953,3,1012
6994,K5_20190321_1012_analytic_mosaic.tif,2019-03-21,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,2,0.7674278846153846,4.32354007954632e-05,-0.0631236614386595,3,1012
6995,K5_20190321_1012_analytic_mosaic.tif,2019-03-21,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,3,0.7674278846153846,5.897090057744606e-05,-0.0495442726148544,3,1012
6996,K5_20190322_1020_analytic_mosaic.tif,2019-03-22,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,0,0.927283653846154,3.809773538454276e-05,-0.0790768595230683,3,1020
6997,K5_20190322_1020_analytic_mosaic.tif,2019-03-22,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,1,0.927283653846154,4.039408690277447e-05,-0.0568470104933444,3,1020
6998,K5_20190322_1020_analytic_mosaic.tif,2019-03-22,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,2,0.927283653846154,4.5081760482017424e-05,-0.0386880836942612,3,1020
6999,K5_20190322_1020_analytic_mosaic.tif,2019-03-22,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,3,0.927283653846154,5.6921572062697634e-05,0.0014692796352243,3,1020
7000,K5_20190323_0f15_analytic_mosaic.tif,2019-03-23,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,0,0.9206730769230768,2.855546743416298e-05,-0.0631624473443033,3,0f15
7001,K5_20190323_0f15_analytic_mosaic.tif,2019-03-23,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,1,0.9206730769230768,3.111566120226422e-05,-0.0509889813512287,3,0f15
7002,K5_20190323_0f15_analytic_mosaic.tif,2019-03-23,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,2,0.9206730769230768,3.651048633206364e-05,-0.0436572048938709,3,0f15
7003,K5_20190323_0f15_analytic_mosaic.tif,2019-03-23,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,3,0.9206730769230768,5.466104305248353e-05,-0.0296846794761907,3,0f15
7004,K5_20190324_1054_analytic_mosaic.tif,2019-03-24,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,0,0.9254807692307692,3.073269553069419e-05,-0.0619904080116906,3,1054
7005,K5_20190324_1054_analytic_mosaic.tif,2019-03-24,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,1,0.9254807692307692,3.300253529932783e-05,-0.0425552337217989,3,1054
7006,K5_20190324_1054_analytic_mosaic.tif,2019-03-24,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,2,0.9254807692307692,3.653550521089742e-05,-0.0245520403301417,3,1054
7007,K5_20190324_1054_analytic_mosaic.tif,2019-03-24,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,3,0.9254807692307692,4.747467248870124e-05,0.0158371154141364,3,1054
7008,K5_20190324_1021_analytic_mosaic.tif,2019-03-24,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,0,0.9284855769230768,2.972536000772276e-05,-0.0770364248117741,3,1021
7009,K5_20190324_1021_analytic_mosaic.tif,2019-03-24,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,1,0.9284855769230768,3.21662290014611e-05,-0.0637130441197938,3,1021
7010,K5_20190324_1021_analytic_mosaic.tif,2019-03-24,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,2,0.9284855769230768,3.640599571999141e-05,-0.0532898404296787,3,1021
7011,K5_20190324_1021_analytic_mosaic.tif,2019-03-24,20190322T100031_S2A_MSIL2A_20190322T121010_C122_10m_S2.tif,2019-03-22,3,0.9284855769230768,5.292027903132966e-05,-0.0458263806923413,3,1021
7012,K5_20190415_1020_analytic_mosaic.tif,2019-04-15,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,0,0.8371394230769231,1.4724039144749648e-05,-0.0134840705869182,3,1020
7013,K5_20190415_1020_analytic_mosaic.tif,2019-04-15,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,1,0.8371394230769231,1.6558296619903572e-05,-0.0071828817424324,3,1020
7014,K5_20190415_1020_analytic_mosaic.tif,2019-04-15,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,2,0.8371394230769231,2.582102501007397e-05,-0.0433376114804464,3,1020
7015,K5_20190415_1020_analytic_mosaic.tif,2019-04-15,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,3,0.8371394230769231,5.302736208206655e-05,-0.0838788003505999,3,1020
7016,K5_20190415_1011_analytic_mosaic.tif,2019-04-15,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,0,0.8221153846153846,2.194230509696694e-05,-0.1097127724091187,3,1011
7017,K5_20190415_1011_analytic_mosaic.tif,2019-04-15,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,1,0.8221153846153846,2.323831456819968e-05,-0.0902430689892926,3,1011
7018,K5_20190415_1011_analytic_mosaic.tif,2019-04-15,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,2,0.8221153846153846,3.0218028927209275e-05,-0.1109961644373703,3,1011
7019,K5_20190415_1011_analytic_mosaic.tif,2019-04-15,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,3,0.8221153846153846,4.185491152889e-05,-0.0571681642937723,3,1011
7020,K5_20190415_1038_analytic_mosaic.tif,2019-04-15,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,0,0.9344951923076924,1.7861713665211316e-05,-0.0520644473402961,3,1038
7021,K5_20190415_1038_analytic_mosaic.tif,2019-04-15,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,1,0.9344951923076924,1.9524179038938045e-05,-0.038350497129006,3,1038
7022,K5_20190415_1038_analytic_mosaic.tif,2019-04-15,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,2,0.9344951923076924,2.5533350772920443e-05,-0.0527494629791709,3,1038
7023,K5_20190415_1038_analytic_mosaic.tif,2019-04-15,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,3,0.9344951923076924,3.477012335797406e-05,0.0055940777491761,3,1038
7024,K5_20190416_0f2b_analytic_mosaic.tif,2019-04-16,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,0,0.9483173076923076,3.365431135914478e-05,-0.0887615655787646,3,0f2b
7025,K5_20190416_0f2b_analytic_mosaic.tif,2019-04-16,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,1,0.9483173076923076,3.476314112576991e-05,-0.0652648618447777,3,0f2b
7026,K5_20190416_0f2b_analytic_mosaic.tif,2019-04-16,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,2,0.9483173076923076,4.225799257502205e-05,-0.0633935863677471,3,0f2b
7027,K5_20190416_0f2b_analytic_mosaic.tif,2019-04-16,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,3,0.9483173076923076,5.458902125451182e-05,-0.0435991531092479,3,0f2b
7028,K5_20190416_105e_analytic_mosaic.tif,2019-04-16,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,0,0.9110576923076924,2.88109070556189e-05,-0.0847243505423558,3,105e
7029,K5_20190416_105e_analytic_mosaic.tif,2019-04-16,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,1,0.9110576923076924,3.043967364711272e-05,-0.0545327141619396,3,105e
7030,K5_20190416_105e_analytic_mosaic.tif,2019-04-16,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,2,0.9110576923076924,3.348683603747471e-05,-0.0348208422486617,3,105e
7031,K5_20190416_105e_analytic_mosaic.tif,2019-04-16,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,3,0.9110576923076924,4.663627916165773e-05,-0.0306771556739669,3,105e
7032,K5_20190417_0f12_analytic_mosaic.tif,2019-04-17,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,0,0.950721153846154,3.070584116344001e-05,-0.1048194805330972,3,0f12
7033,K5_20190417_0f12_analytic_mosaic.tif,2019-04-17,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,1,0.950721153846154,3.268247938454749e-05,-0.0931314343240686,3,0f12
7034,K5_20190417_0f12_analytic_mosaic.tif,2019-04-17,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,2,0.950721153846154,3.822587020234662e-05,-0.0937932009620413,3,0f12
7035,K5_20190417_0f12_analytic_mosaic.tif,2019-04-17,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,3,0.950721153846154,5.299359542181536e-05,-0.0983086983252786,3,0f12
7036,K5_20190417_106c_analytic_mosaic.tif,2019-04-17,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,0,0.903846153846154,2.183821437226169e-05,-0.0465715067140844,3,106c
7037,K5_20190417_106c_analytic_mosaic.tif,2019-04-17,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,1,0.903846153846154,2.4542956532106357e-05,-0.0324725937339791,3,106c
7038,K5_20190417_106c_analytic_mosaic.tif,2019-04-17,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,2,0.903846153846154,2.704634557503096e-05,-0.0222769012220185,3,106c
7039,K5_20190417_106c_analytic_mosaic.tif,2019-04-17,20190416T100029_S2B_MSIL2A_20190416T125918_C122_10m_S2.tif,2019-04-16,3,0.903846153846154,4.171252627164942e-05,-0.0334534246922863,3,106c
7040,K5_20190419_1027_analytic_mosaic.tif,2019-04-19,20190421T100031_S2A_MSIL2A_20190421T121337_C122_10m_S2.tif,2019-04-21,0,0.9296875,2.797555725931308e-05,-0.069872962415067,3,1027
7041,K5_20190419_1027_analytic_mosaic.tif,2019-04-19,20190421T100031_S2A_MSIL2A_20190421T121337_C122_10m_S2.tif,2019-04-21,1,0.9296875,3.0354396605348976e-05,-0.0585442164126876,3,1027
7042,K5_20190419_1027_analytic_mosaic.tif,2019-04-19,20190421T100031_S2A_MSIL2A_20190421T121337_C122_10m_S2.tif,2019-04-21,2,0.9296875,3.773753402462122e-05,-0.071636599879118,3,1027
7043,K5_20190419_1027_analytic_mosaic.tif,2019-04-19,20190421T100031_S2A_MSIL2A_20190421T121337_C122_10m_S2.tif,2019-04-21,3,0.9296875,5.185998423136187e-05,-0.0646270445305498,3,1027
7044,K5_20190419_101c_analytic_mosaic.tif,2019-04-19,20190421T100031_S2A_MSIL2A_20190421T121337_C122_10m_S2.tif,2019-04-21,0,0.958533653846154,2.8406907279725638e-05,-0.052533064033101,3,101c
7045,K5_20190419_101c_analytic_mosaic.tif,2019-04-19,20190421T100031_S2A_MSIL2A_20190421T121337_C122_10m_S2.tif,2019-04-21,1,0.958533653846154,3.071846564120948e-05,-0.0360114354845856,3,101c
7046,K5_20190419_101c_analytic_mosaic.tif,2019-04-19,20190421T100031_S2A_MSIL2A_20190421T121337_C122_10m_S2.tif,2019-04-21,2,0.958533653846154,3.846216625205604e-05,-0.041979552941678,3,101c
7047,K5_20190419_101c_analytic_mosaic.tif,2019-04-19,20190421T100031_S2A_MSIL2A_20190421T121337_C122_10m_S2.tif,2019-04-21,3,0.958533653846154,5.343670379122033e-05,-0.0131089719764104,3,101c
7048,K5_20190420_0f3d_analytic_mosaic.tif,2019-04-20,20190421T100031_S2A_MSIL2A_20190421T121337_C122_10m_S2.tif,2019-04-21,0,0.6682692307692307,3.1889561829092065e-05,-0.0724371225592332,3,0f3d
7049,K5_20190420_0f3d_analytic_mosaic.tif,2019-04-20,20190421T100031_S2A_MSIL2A_20190421T121337_C122_10m_S2.tif,2019-04-21,1,0.6682692307692307,3.3469900208224086e-05,-0.0539455663809863,3,0f3d
7050,K5_20190420_0f3d_analytic_mosaic.tif,2019-04-20,20190421T100031_S2A_MSIL2A_20190421T121337_C122_10m_S2.tif,2019-04-21,2,0.6682692307692307,3.992108717848246e-05,-0.0572668713934606,3,0f3d
7051,K5_20190420_0f3d_analytic_mosaic.tif,2019-04-20,20190421T100031_S2A_MSIL2A_20190421T121337_C122_10m_S2.tif,2019-04-21,3,0.6682692307692307,5.066742496833829e-05,-0.0311677860309811,3,0f3d
7052,K5_20190421_1052_analytic_mosaic.tif,2019-04-21,20190421T100031_S2A_MSIL2A_20190421T121337_C122_10m_S2.tif,2019-04-21,0,0.958533653846154,2.607854598008912e-05,-0.0395602148861034,3,1052
7053,K5_20190421_1052_analytic_mosaic.tif,2019-04-21,20190421T100031_S2A_MSIL2A_20190421T121337_C122_10m_S2.tif,2019-04-21,1,0.958533653846154,2.809011626049265e-05,-0.0281197447019591,3,1052
7054,K5_20190421_1052_analytic_mosaic.tif,2019-04-21,20190421T100031_S2A_MSIL2A_20190421T121337_C122_10m_S2.tif,2019-04-21,2,0.958533653846154,3.435305049682041e-05,-0.0323397627458952,3,1052
7055,K5_20190421_1052_analytic_mosaic.tif,2019-04-21,20190421T100031_S2A_MSIL2A_20190421T121337_C122_10m_S2.tif,2019-04-21,3,0.958533653846154,4.212675559072486e-05,0.0218796159330317,3,1052
7056,K5_20190421_1014_analytic_mosaic.tif,2019-04-21,20190421T100031_S2A_MSIL2A_20190421T121337_C122_10m_S2.tif,2019-04-21,0,0.9609375,2.479146289343936e-05,-0.0401732667184761,3,1014
7057,K5_20190421_1014_analytic_mosaic.tif,2019-04-21,20190421T100031_S2A_MSIL2A_20190421T121337_C122_10m_S2.tif,2019-04-21,1,0.9609375,2.6929851802112443e-05,-0.0365219504458682,3,1014
7058,K5_20190421_1014_analytic_mosaic.tif,2019-04-21,20190421T100031_S2A_MSIL2A_20190421T121337_C122_10m_S2.tif,2019-04-21,2,0.9609375,3.178887516087579e-05,-0.0435955005789923,3,1014
7059,K5_20190421_1014_analytic_mosaic.tif,2019-04-21,20190421T100031_S2A_MSIL2A_20190421T121337_C122_10m_S2.tif,2019-04-21,3,0.9609375,4.254027822877839e-05,-0.0113200585432922,3,1014
7060,K5_20190422_1068_analytic_mosaic.tif,2019-04-22,20190421T100031_S2A_MSIL2A_20190421T121337_C122_10m_S2.tif,2019-04-21,0,0.903846153846154,2.2031356178075907e-05,-0.0419379412918974,3,1068
