,PS_filename,PS_Date,S2_filename,S2_Date,band,perc_valid,m,b
89,K5_20170720_1023_analytic_mosaic.tif,2017-07-20,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,1.0,0.9819711538461539,2.5446583869493857e-05,-0.038121740234656365
90,K5_20170720_1023_analytic_mosaic.tif,2017-07-20,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,2.0,0.9819711538461539,3.121127331140178e-05,-0.04973429055884957
91,K5_20170720_1023_analytic_mosaic.tif,2017-07-20,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,3.0,0.9819711538461539,4.287374649060376e-05,-0.0310210775518173
92,K5_20170721_0e0d_analytic_mosaic.tif,2017-07-21,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,0.0,0.9771634615384616,2.286701442252537e-05,-0.02834705293096114
93,K5_20170721_0e0d_analytic_mosaic.tif,2017-07-21,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,1.0,0.9771634615384616,2.486450857177902e-05,-0.02680722652110204
94,K5_20170721_0e0d_analytic_mosaic.tif,2017-07-21,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,2.0,0.9771634615384616,3.010709375118421e-05,-0.039349981219718194
95,K5_20170721_0e0d_analytic_mosaic.tif,2017-07-21,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,3.0,0.9771634615384616,4.03309650956707e-05,-0.015127011447673588
96,K5_20170723_1006_analytic_mosaic.tif,2017-07-23,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,0.0,0.9447115384615384,3.654605825498952e-05,-0.17294191448712162
97,K5_20170723_1006_analytic_mosaic.tif,2017-07-23,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,1.0,0.9447115384615384,3.663434437782874e-05,-0.14637978027140963
98,K5_20170723_1006_analytic_mosaic.tif,2017-07-23,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,2.0,0.9447115384615384,4.289751470937049e-05,-0.14817688935462606
99,K5_20170723_1006_analytic_mosaic.tif,2017-07-23,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,3.0,0.9447115384615384,5.9395312590662796e-05,-0.1876035584820536
100,K5_20170723_0e0f_analytic_mosaic.tif,2017-07-23,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,0.0,0.9573317307692307,3.716317930993352e-05,-0.15736926338652937
101,K5_20170723_0e0f_analytic_mosaic.tif,2017-07-23,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,1.0,0.9573317307692307,3.667900802322585e-05,-0.13236194616964175
102,K5_20170723_0e0f_analytic_mosaic.tif,2017-07-23,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,2.0,0.9573317307692307,4.255787571420288e-05,-0.13528034631481256
103,K5_20170723_0e0f_analytic_mosaic.tif,2017-07-23,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,3.0,0.9573317307692307,5.470382438288677e-05,-0.1380283095712465
104,K5_20170725_1021_analytic_mosaic.tif,2017-07-25,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,0.0,0.9561298076923077,2.8099563797147758e-05,-0.06930594494128105
105,K5_20170725_1021_analytic_mosaic.tif,2017-07-25,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,1.0,0.9561298076923077,2.9111956652566805e-05,-0.057725044531113504
106,K5_20170725_1021_analytic_mosaic.tif,2017-07-25,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,2.0,0.9561298076923077,3.5788534369232874e-05,-0.07304216340053565
107,K5_20170725_1021_analytic_mosaic.tif,2017-07-25,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,3.0,0.9561298076923077,5.043872275462645e-05,-0.09388698496996531
108,K5_20170725_1008_analytic_mosaic.tif,2017-07-25,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,0.0,0.9615384615384616,2.4629011312873673e-05,-0.03498391178606138
